Kanonly,2018-04-25,"\/\/@荣耀手机:听说它是老胡最爱的专属AI摄影师？#AI摄影革命荣耀10#，搭载麒麟970人工智能-芯片，2400万AI摄影，用智慧捕捉美丽，会变色更潮美！你也想要老胡同款吗？转发抽送3台！-@胡歌最近，忍不住给我们家猫拍了很多美照，原因就是它——会变色更潮美的#AI摄影革命荣耀10#！我最爱的AI摄影师，智能识别，分区调优，2400万AI摄影！按下快门，一起做美的见证者~快来预约：-网页链接-荣耀手机的...转发399923-评论32638--130680-<ahref=""\/\/weibo.com\/1223178222\/GcPakFHxe?refer_flag=1001030103_"""
kokoxi11,2018-04-25,给阿童木儿子找女友，我画个人工智能-……
kuhasu,2018-04-25,"\/\/@kuhasu:西元2017年，由一种名为「深度学习」的多层信息传播反馈低级算法引起了人工智能-泡沫，在傲慢的驱使下人类沙文主义带偏了智能发展的方向，天真的设想机器智能会以人类的逻辑发展并近似人类。随后大型托拉斯逐步垄断了数据、算法和信息入口，我是渣渣辉，2045年穿越回来，打款8.8助我回家！-@新智元【新智元导读】《西部世界》第二季最新一集上线，讲述机器人拥有意识后造成“天下大乱”。这部电视剧的核心是在探讨自主意识是如何产生的，剧中埋伏的“意识金字塔理论”或许会给我们答案。此外，《西部世界》跟电影《头号玩家》也有共同探讨的地方：人类该如何与人工智能-相处？|-《西部世界...-转发7-评论1--1-<ahref=""\/\/weibo.com\/5703921756\/GdHsqa2jU?refer_flag=1001030103_"""
K艾弗森,2018-04-25,"\/\/@荣耀手机:听说它是老胡最爱的专属AI摄影师？#AI摄影革命荣耀10#，搭载麒麟970人工智能-芯片，2400万AI摄影，用智慧捕捉美丽，会变色更潮美！你也想要老胡同款吗？转发抽送3台！-@胡歌最近，忍不住给我们家猫拍了很多美照，原因就是它——会变色更潮美的#AI摄影革命荣耀10#！我最爱的AI摄影师，智能识别，分区调优，2400万AI摄影！按下快门，一起做美的见证者~快来预约：-网页链接-荣耀手机的...转发399922-评论32638--130680-<ahref=""\/\/weibo.com\/1223178222\/GcPakFHxe?refer_flag=1001030103_"""
laoshuan紫,2018-04-25,"#创以智用,与人工智能-同行#没有失败只有暂时没有成功。"
laoshuan紫,2018-04-25,"#创以智用,与人工智能-同行#小生对小编之仰慕如滔滔江水连绵不绝,海枯石烂,天崩地裂,永不变心.看完小编的微博，我的心情竟是久久不能平静。期待中奖！！"
ljsunhoney2011慈麒木,2018-04-25,"#创以智用,与人工智能-同行#千颗心万颗心，祝博主和博友们永远都开心。千份情万份情，祝博主和博友们天天好心情！！希望有好运气哦！"
ljsunhoney2011慈麒木,2018-04-25,"#创以智用,与人工智能-同行#喜欢就转发吧，下一个幸运会是你吗"
Locam,2018-04-25,"\/\/@交个朋友科技:必须现场见证\/\/@一勺浆水:\/\/@豌豆先生:阿里巴巴人工智能-实验室营销中心总经理如是说。-@Lio李勇大概知道老罗515要发啥了。继2014年520之后最重大的一次发布，信息处理效率革命性提升，职场人士的福音。牛逼！老罗可以先开个微博话题、开始预约了，别搞抢购，先到先得。不管多少钱我先预订一套，如果可以的话，两套。@罗永浩转发88-评论113--37-<ahref=""\/\/weibo.com\/1933724835\/GdHvgcges?refer_flag=1001030103_"""
Lost_Star__,2018-04-25,"\/\/@科技工程与生活:#深度学习#只有你想不到，没有人工智能-做不到的#科技#-@燕北新媒体【剑桥咨询公司研发智能停车系统，能知道你快速找到停车位】剑桥咨询公司（CambridgeConsultants）发布了新智能停车场，据该公司透露，该停车场的智能程度位列全球首位。此外，其自主研发的黄金眼（Goldeneye）系统，采用了机器视觉及深度学习技术，用于识别车辆及停车位，告诉其如何快速找到停车位，...展开全文c转发2-评论1--3-<ahref=""\/\/weibo.com\/1711479641\/GdJR8jWfs?refer_flag=1001030103_"""
love小布丁say1,2018-04-25,"#创以智用,与人工智能-同行#现在都是智能，发达，我们现在都是人工智能@商汤SenseTime-@商汤SenseTime#创以智用,与人工智能-同行#AI浪潮来袭，SenseTimeInside带来产业升级！4月25日，2018商汤人工智能大会将震撼登场，汇聚最前沿的AI技术，解锁最契合的产业方案，一起creAIte！美颜拍照更自然、芯片性能更高效、社交互动更好玩、购物体验更前卫……AI正在为改变全人类的美好生活而努力！参与话题互动...展开全文c转发1858-评论51--19-<ahref=""\/\/weibo.com\/5477684004\/GdpE8jrpt?refer_flag=1001030103_"""
LR-LINK联瑞,2018-04-25,#人工智能-##服务器#《热烈庆祝立讯精密与LR-LINK达成授权经销合作》2018年4月20日，立讯精密向LR-LINK颁发了授权经销商证书，正式授权深圳市联瑞电子有限公司为立讯精密工业股份有限公司企业业务部授权经销商。|-热烈庆祝立...-LR-LINK联瑞热烈庆祝立讯精密与LR-LINK达成授权经销合作2018年4月20日，立讯精密向LR-LINK颁发授权经销商证书。
lunasnowing良靖,2018-04-25,【互联网证券迎来了3.0时代】证券业互联网创新进入3.0时代，摆脱佣金战强调客户粘度，并在这两年推出理财超市、人工智能-等模式；不过，与过去多讨论长尾客户不同，也有券商开始重视中后台[最右]的优化，以投资管理为核心，用金融科技创新提高运营效率，增强对机构客户的粘性。但整体行业中，仍有不少...展开全文c
Marco_徐晓峰,2018-04-25,看我微博，实际上是非常受益的。我会告诉你，全球各大市场是如何联动的，以及如何利用各种市场工具去分析市场。视野是比较开阔的、格局是比较大的，而不是单纯的只盯着一个Ａ股市场，看几张图画几根线、研究几个板块、搞几个股票。通过我的微博，你可以学到很多东西，并且可以慢慢的培养成一个职业投资...展开全文c
meng的男人,2018-04-25,"换个车标吧\/\/@北汽新能源:感谢您对我们活动的支持，以及对EU5价格的肯定，欢迎您对这款人工智能-轿车持续关注～～-@小秘叨吡叨#2018北京车展#今天最早的一场发布会，北汽新能源带来了EU5，新的智能系统达尔文inside。@北汽新能源还有濮存昕和谭利华两位老师站台。价格不错哟，就是离舞台远了点。|-北京·后沙...-转发4-评论---<ahref=""\/\/weibo.com\/1424057365\/GdGOwvyWg?refer_flag=1001030103_"""
Moch10,2018-04-25,"哈哈，必须的！\/\/@李开复:人工智能-2017年将大放光彩！-@创新工场【2016年人工智能-领域十大标志性事件】过去的2016年，全球人工智能领域的发展迎来了一波新的高潮。无论是技术精英还是普通百姓、企业精英亦或国家领袖，都将目光投向了人工智能、深度学习、自动驾驶等一系列前沿技术。|-2016年人工...-创新工场2016年人工智能领域十大标志性事件过去的2016年，全球人工智能领域的发展迎来了一波新的高潮。转发615-评论47--180-<ahref=""\/\/weibo.com\/2962715680\/EouvOru7N?refer_flag=1001030103_"""
MOMO余慕珩武薏炳,2018-04-25,"#创以智用,与人工智能-同行#[bofu啃西瓜]转一转，相信会有好运被我转出来的！！！"
MOMO余慕珩武薏炳,2018-04-25,"#创以智用,与人工智能-同行#好活动实在是很多,导致让我迷失了双眼,今晚的努力,就是为了让我家也能乐一乐"
MOMO余慕珩武薏炳,2018-04-25,"#创以智用,与人工智能-同行#好活动一定要珍惜，人生最珍贵的不是“得不到”和“已失去”而是现在能把握的幸福！平淡是真。"
Mr教徒,2018-04-25,量子。一位理论物理留美博士，非要跟我聊量子:你知道量子物理目前只能从现象套理论吗？听过量子纠缠吗？为何很多科学家到最后都成了有神论者？你相信灵魂不灭吗？你信灵魂就是量子势吗？以后我的孩子选专业，要么人工智能-要么量子力学……炼丹延伸出化学，占卜学延伸出天体宇宙，对未知永远心存敬畏。
mucallme_apple桓,2018-04-25,"#创以智用,与人工智能-同行#我是一个知足常乐的人，我期待着生活中的小惊喜。"
OPPO,2018-04-25,4月25日，OPPO亮相2018商汤人工智能-大会。OPPO研究院院长刘畅发表主题演讲：“AI是一门技术，也是一种思维，一种方法论。技术不是终点，极致的产品才是终点”。OPPO在未来会继续探索AI软硬件的整合，为用户打造更加定制化的体验。
Oracle_AI_唐涛,2018-04-25,课程还没有结束。现在这个AI班的学员已经组队参加DataFountainAI人工智能-建模比赛了。-网页链接-
pickerel46529280439,2018-04-25,发表了博文《百度战略投资梨视频内容生态布局再加速》近日，百度战略投资最大的资讯短视频内容生产商梨视频。基于百度在内容分发、搜索大数据以及人工智能-等方面的优势，双方将展开更加深入的合作，共同提升百度|-百度战略投...-
pkacc001_dk,2018-04-25,发布了头条文章：《云天励飞人工智能-芯片宣布明年上半年正式商用|寻找中国创客》|-云天励飞人...-新京报云天励飞人工智能芯片宣布明年上半年正式商用...
pkacc023_kz,2018-04-25,发布了头条文章：《五一出国旅游，人工智能-翻译机哪家强？》|-五一出国旅...-环球网五一出国旅游，人工智能翻译机哪家强？
pkacc084_vm,2018-04-25,发布了头条文章：《创新工场完成四期基金超额募集押注人工智能-等五大赛道》|-创新工场完...-界面创新工场完成四期基金超额募集押注人工智能等...据创新工场董事长兼CEO李开复介绍，此次美元融资窗口期很短，启动募资后，不到1个月即完成超募，以致于后来“不得不劝退部分LP”。
pomodimoro,2018-04-25,"#创以智用,与人工智能-同行#彭于晏代言的哦-@商汤SenseTime#创以智用,与人工智能-同行#AI浪潮来袭，SenseTimeInside带来产业升级！4月25日，2018商汤人工智能大会将震撼登场，汇聚最前沿的AI技术，解锁最契合的产业方案，一起creAIte！美颜拍照更自然、芯片性能更高效、社交互动更好玩、购物体验更前卫……AI正在为改变全人类的美好生活而努力！参与话题互动...展开全文c转发1859-评论51--19-<ahref=""\/\/weibo.com\/5477684004\/GdpE8jrpt?refer_flag=1001030103_"""
pp穆穆_潮,2018-04-25,"#创以智用,与人工智能-同行#大家和我一起来关注转发吧~~也祝万事如意中大奖哦~"
Q_Annie_K,2018-04-25,#人工智能-:灭绝危机#这是一部骗人的科幻片剧情太烂了，不知道要讲什么
QUEEN小施瑾,2018-04-25,"#创以智用,与人工智能-同行#感谢小编为我们奉献这么精彩的活动！"
QUEEN小施瑾,2018-04-25,"#创以智用,与人工智能-同行#活动很给力，大家一起来分享希望大家都能开心的过每一天."
QUEEN小施瑾,2018-04-25,"#创以智用,与人工智能-同行#朋友不必很多，知心就好；牵挂不必很多，动情就好；"
ranarangk,2018-04-25,"#创以智用,与人工智能-同行#积极的转发评论，帮助小编吸引更多的粉丝，虽然我粉丝不多，但是我也很努力呢"
ranarangk,2018-04-25,"#创以智用,与人工智能-同行#我全身心的来转发支持啦，希望好运垂怜我，让我中个吧，太期待了"
R隐士,2018-04-25,"老胡还是气质型的，荣耀完美体现\/\/@荣耀手机:听说它是老胡最爱的专属AI摄影师？#AI摄影革命荣耀10#，搭载麒麟970人工智能-芯片，2400万AI摄影，用智慧捕捉美丽，会变色更潮美！你也想要老胡同款吗？转发抽送3台！-@胡歌最近，忍不住给我们家猫拍了很多美照，原因就是它——会变色更潮美的#AI摄影革命荣耀10#！我最爱的AI摄影师，智能识别，分区调优，2400万AI摄影！按下快门，一起做美的见证者~快来预约：-网页链接-荣耀手机的...转发397435-评论32596--130642-<ahref=""\/\/weibo.com\/1223178222\/GcPakFHxe?refer_flag=1001030103_"""
shijin1,2018-04-25,"\/\/@墨尔本庞帆:就怕你钱不够人工智能-量子区块链芯片了解一下\/\/@thinkpc:投资后怕你喊：真相只有一个-@科技新一喜茶宣布获得4亿人民币的B的融资。现在做个奶茶都能融这么多钱？你们有投一下哥的吗？互联网领域，新媒体行业，目前最热的概念，一亿起投，希望有实力的联系我转发32-评论111--423-<ahref=""\/\/weibo.com\/2827386331\/GdKhAEeQD?refer_flag=1001030103_"""
Shining倩儿x,2018-04-25,"#创以智用,与人工智能-同行#转发不必很多,用心就行;不想说的太多，只是让小编你知道认识小编你真好！感谢小编的给力活动~~~小编要开心哦。"
simbo27_687,2018-04-25,#街头漫拍##贾乃亮#未来有许多工作岗位会被人工智能-取代
sinospr,2018-04-25,"\/\/@丹姐儿微博:人工智能-裁判-@人工智能机器人奥运会裁判也要失业了，2020年日本东京人工智能-做裁判人工智能机...转发24-评论5--5-<ahref=""\/\/weibo.com\/3511811391\/GdJn6agaI?refer_flag=1001030103_"""
